"3IINFOTECH","3IINFOTEC.NS"
"POLYPLEX","POLYPLEX.NS"
"PONDYOXIDE","PONDYOXID.NS"
"PONNIERODE","PONNIEROD.NS"
"PPAP","PPAP.NS"
"PRADIP","PRADIP.NS"
"PRAKASH","PRAKASH.NS"
"PRAKASHCON","PRAKASHCO.NS"
"PRAKASHSTL","PRAKASHST.NS"
"PRATIBHA","PRATIBHA.NS"
"PRECOT","PRECOT.NS"
"PRECWIRE","PRECWIRE.NS"
"PREMIER","PREMIER.NS"
"PRESTIGE","PRESTIGE.NS"
"PRETAILDVR","PRETAILDV.NS"
"PRIMESECU","PRIMESECU.NS"
"PRISMCEM","PRISMCEM.NS"
"PRITHVI","PRITHVI.NS"
"PSB","PSB.NS"
"PSL","PSL.NS"
"PSUBNKBEES","PSUBNKBEE.NS"
"PTL","PTL.NS"
"PUNJABCHEM","PUNJABCHE.NS"
"PURVA","PURVA.NS"
"PVR","PVR.NS"
"QGOLDHALF","QGOLDHALF.NS"
"QNIFTY","QNIFTY.NS"
"RADAAN","RADAAN.NS"
"RADICO","RADICO.NS"
"RAINBOWPAP","RAINBOWPA.NS"
"RAINCOM","RAINCOM.NS"
"RAJESHEXPO","RAJESHEXP.NS"
"RAJOIL","RAJOIL.NS"
"RAJPALAYAM","RAJPALAYA.NS"
"RAJTV","RAJTV.NS"
"RAJVIR","RAJVIR.NS"
"RALLIS","RALLIS.NS"
"RAMANEWS","RAMANEWS.NS"
"RAMCOIND","RAMCOIND.NS"
"RAMCOSYS","RAMCOSYS.NS"
"RAMSARUP","RAMSARUP.NS"
"RANEENGINE","RANEENGIN.NS"
"RANEHOLDIN","RANEHOLDI.NS"
"RATNAMANI","RATNAMANI.NS"
"RBL","RBL.NS"
"RBN","RBN.NS"
"RCF","RCF.NS"
"REDINGTON","REDINGTON.NS"
"REIAGROLTD","REIAGROLT.NS"
"RELAXO","RELAXO.NS"
"RELBANK","RELBANK.NS"
"RELGOLD","RELGOLD.NS"
"RELGRNIFTY","RELGRNIFT.NS"
"RELIGARE","RELIGARE.NS"
"RELIGAREGO","RELIGAREG.NS"
"RELMEDIA","RELMEDIA.NS"
"REPRO","REPRO.NS"
"RESPONIND","RESPONIND.NS"
"REVATHI","REVATHI.NS"
"RICOAUTO","RICOAUTO.NS"
"RIIL","RIIL.NS"
"RJL","RJL.NS"
"RKDL","RKDL.NS"
"RKFORGE","RKFORGE.NS"
"RMCL","RMCL.NS"
"RML","RML.NS"
"ROHITFERRO","ROHITFERR.NS"
"ROHLTD","ROHLTD.NS"
"ROMAN","ROMAN.NS"
"RPPINFRA","RPPINFRA.NS"
"RSYSTEMS","RSYSTEMS.NS"
"RUBYMILLS","RUBYMILLS.NS"
"RUCHINFRA","RUCHINFRA.NS"
"RUCHIRA","RUCHIRA.NS"
"RUPA","RUPA.NS"
"RUSHIL","RUSHIL.NS"
"SABTN","SABTN.NS"
"SADBHAV","SADBHAV.NS"
"SAGCEM","SAGCEM.NS"
"SAHPETRO","SAHPETRO.NS"
"SAKSOFT","SAKSOFT.NS"
"SAKUMA","SAKUMA.NS"
"SALORAINTL","SALORAINT.NS"
"SALSTEEL","SALSTEEL.NS"
"SAMBANDAM","SAMBANDAM.NS"
"SANDESH","SANDESH.NS"
"SANGAMIND","SANGAMIND.NS"
"SANGHIIND","SANGHIIND.NS"
"SANGHVIFOR","SANGHVIFO.NS"
"SANGHVIMOV","SANGHVIMO.NS"
"SANOFI","SANOFI.NS"
"SARDAEN","SARDAEN.NS"
"SAREGAMA","SAREGAMA.NS"
"SARLAPOLY","SARLAPOLY.NS"
"SASKEN","SASKEN.NS"
"SATHAISPAT","SATHAISPA.NS"
"SATYAMCOMP","SATYAMCOM.NS"
"SAVERA","SAVERA.NS"
"SB&TINTL","SB&TINTL.NS"
"SBBJ","SBBJ.NS"
"SBIGETS","SBIGETS.NS"
"SBT","SBT.NS"
"SCHNEIDER","SCHNEIDER.NS"
"SEAMECLTD","SEAMECLTD.NS"
"SEINV","SEINV.NS"
"SELAN","SELAN.NS"
"SERVALL","SERVALL.NS"
"SESHAPAPER","SESHAPAPE.NS"
"SGJHL","SGJHL.NS"
"SHAKTIPUMP","SHAKTIPUM.NS"
"SHARIABEES","SHARIABEE.NS"
"SHARONBIO","SHARONBIO.NS"
"SHARRESLTD","SHARRESLT.NS"
"SHASUNPHAR","SHASUNPHA.NS"
"SHILPAMED","SHILPAMED.NS"
"SHIV-VANI","SHIV-VANI.NS"
"SHLAKSHMI","SHLAKSHMI.NS"
"SHOPERSTOP","SHOPERSTO.NS"
"SHREEASHTA","SHREEASHT.NS"
"SHREECEM","SHREECEM.NS"
"SHREERAMA","SHREERAMA.NS"
"SHRENUJ","SHRENUJ.NS"
"SHRIRAMCIT","SHRIRAMCI.NS"
"SHRIRAMEPC","SHRIRAMEP.NS"
"SHYAMTEL","SHYAMTEL.NS"
"SICAGEN","SICAGEN.NS"
"SICAL","SICAL.NS"
"SIGNETIND","SIGNETIND.NS"
"SILINV","SILINV.NS"
"SIMPLEX","SIMPLEX.NS"
"SIMPLEXINF","SIMPLEXIN.NS"
"SIRPAPER","SIRPAPER.NS"
"SITASHREE","SITASHREE.NS"
"SIYSIL","SIYSIL.NS"
"SJVN","SJVN.NS"
"SKFINDIA","SKFINDIA.NS"
"SKMEGGPROD","SKMEGGPRO.NS"
"SKSMICRO","SKSMICRO.NS"
"SMARTLINK","SMARTLINK.NS"
"SMLISUZU","SMLISUZU.NS"
"SMPL","SMPL.NS"
"SMSPHARMA","SMSPHARMA.NS"
"SOFTTECHGR","SOFTTECHG.NS"
"SOLARINDS","SOLARINDS.NS"
"SOMANYCERA","SOMANYCER.NS"
"SONASTEER","SONASTEER.NS"
"SONATSOFTW","SONATSOFT.NS"
"SOTL","SOTL.NS"
"SOUISPAT","SOUISPAT.NS"
"SPANCO","SPANCO.NS"
"SPARC","SPARC.NS"
"SPECIALITY","SPECIALIT.NS"
"SPECTACLE","SPECTACLE.NS"
"SPIC","SPIC.NS"
"SPMLINFRA","SPMLINFRA.NS"
"SRF","SRF.NS"
"SRHHLINDST","SRHHLINDS.NS"
"SRSLTD","SRSLTD.NS"
"SSWL","SSWL.NS"
"STAN","STAN.NS"
"STAR","STAR.NS"
"STCINDIA","STCINDIA.NS"
"STEL","STEL.NS"
"STERTOOLS","STERTOOLS.NS"
"STYABS","STYABS.NS"
"SUBEX","SUBEX.NS"
"SUBROS","SUBROS.NS"
"SUDAR","SUDAR.NS"
"SUDARSCHEM","SUDARSCHE.NS"
"SUJANAUNI","SUJANAUNI.NS"
"SUMEETINDS","SUMEETIND.NS"
"SUMMITSEC","SUMMITSEC.NS"
"SUNCLAYTON","SUNCLAYTO.NS"
"SUNDARAM","SUNDARAM.NS"
"SUNDARMFIN","SUNDARMFI.NS"
"SUNDRMBRAK","SUNDRMBRA.NS"
"SUNDRMFAST","SUNDRMFAS.NS"
"SUNFLAG","SUNFLAG.NS"
"SUNILHITEC","SUNILHITE.NS"
"SUNTECK","SUNTECK.NS"
"SUPER","SUPER.NS"
"SUPPETRO","SUPPETRO.NS"
"SUPRAJIT","SUPRAJIT.NS"
"SUPREMEIND","SUPREMEIN.NS"
"SUPREMEINF","SUPREMEIN.NS"
"SURAJDIAMN","SURAJDIAM.NS"
"SURANAIND","SURANAIND.NS"
"SURANAT&P","SURANAT&P.NS"
"SURANAVEL","SURANAVEL.NS"
"SURYALAXMI","SURYALAXM.NS"
"SURYAROSNI","SURYAROSN.NS"
"SUTLEJTEX","SUTLEJTEX.NS"
"SUVEN","SUVEN.NS"
"SWANENERGY","SWANENERG.NS"
"SWARAJENG","SWARAJENG.NS"
"SYMPHONY","SYMPHONY.NS"
"SYNCOM","SYNCOM.NS"
"TAJGVK","TAJGVK.NS"
"TALBROAUTO","TALBROAUT.NS"
"TALWALKARS","TALWALKAR.NS"
"TANLA","TANLA.NS"
"TANTIACONS","TANTIACON.NS"
"TATAELXSI","TATAELXSI.NS"
"TATAINVEST","TATAINVES.NS"
"TATAMETALI","TATAMETAL.NS"
"TATASPONGE","TATASPONG.NS"
"TBZ","TBZ.NS"
"TCI","TCI.NS"
"TCIDEVELOP","TCIDEVELO.NS"
"TDPOWERSYS","TDPOWERSY.NS"
"TECHNO","TECHNO.NS"
"TECHNOFAB","TECHNOFAB.NS"
"TECPRO","TECPRO.NS"
"TEXINFRA","TEXINFRA.NS"
"TEXRAIL","TEXRAIL.NS"
"TFCILTD","TFCILTD.NS"
"THANGAMAYL","THANGAMAY.NS"
"THEBYKE","THEBYKE.NS"
"THEMISMED","THEMISMED.NS"
"THERMAX","THERMAX.NS"
"THOMASCOOK","THOMASCOO.NS"
"TI","TI.NS"
"TIDEWATER","TIDEWATER.NS"
"TIIL","TIIL.NS"
"TIJARIA","TIJARIA.NS"
"TIL","TIL.NS"
"TIMBOR","TIMBOR.NS"
"TIMETECHNO","TIMETECHN.NS"
"TIMKEN","TIMKEN.NS"
"TINPLATE","TINPLATE.NS"
"TIPSINDLTD","TIPSINDLT.NS"
"TNPETRO","TNPETRO.NS"
"TNPL","TNPL.NS"
"TODAYS","TODAYS.NS"
"TOKYOPLAST","TOKYOPLAS.NS"
"TORNTPHARM","TORNTPHAR.NS"
"TORNTPOWER","TORNTPOWE.NS"
"TREEHOUSE","TREEHOUSE.NS"
"TRENT","TRENT.NS"
"TRF","TRF.NS"
"TRIDENT","TRIDENT.NS"
"TRIGYN","TRIGYN.NS"
"TRIL","TRIL.NS"
"TRITURBINE","TRITURBIN.NS"
"TRIVENI","TRIVENI.NS"
"TTKHEALTH","TTKHEALTH.NS"
"TUBEINVEST","TUBEINVES.NS"
"TULSI","TULSI.NS"
"TULSYAN","TULSYAN.NS"
"TV18BRDCST","TV18BRDCS.NS"
"TVSELECT","TVSELECT.NS"
"TVSSRICHAK","TVSSRICHA.NS"
"TVTODAY","TVTODAY.NS"
"TWILITAKA","TWILITAKA.NS"
"TWL","TWL.NS"
"UBENGG","UBENGG.NS"
"UBHOLDINGS","UBHOLDING.NS"
"UBL","UBL.NS"
"UCALFUEL","UCALFUEL.NS"
"UFLEX","UFLEX.NS"
"UGARSUGAR","UGARSUGAR.NS"
"UNICHEMLAB","UNICHEMLA.NS"
"UNIENTER","UNIENTER.NS"
"UNITEDBNK","UNITEDBNK.NS"
"UNITY","UNITY.NS"
"UNIVCABLES","UNIVCABLE.NS"
"USHAMART","USHAMART.NS"
"USHERAGRO","USHERAGRO.NS"
"UTTAMSTL","UTTAMSTL.NS"
"VADILALIND","VADILALIN.NS"
"VAIBHAVGEM","VAIBHAVGE.NS"
"VAKRANSOFT","VAKRANSOF.NS"
"VALECHAENG","VALECHAEN.NS"
"VALUEIND","VALUEIND.NS"
"VARDHACRLC","VARDHACRL.NS"
"VARUNSHIP","VARUNSHIP.NS"
"VASCONEQ","VASCONEQ.NS"
"VASWANI","VASWANI.NS"
"VENKEYS","VENKEYS.NS"
"VENUSREM","VENUSREM.NS"
"VESUVIUS","VESUVIUS.NS"
"VGUARD","VGUARD.NS"
"VHL","VHL.NS"
"VIKASGLOB","VIKASGLOB.NS"
"VINATIORGA","VINATIORG.NS"
"VINDHYATEL","VINDHYATE.NS"
"VIPUL","VIPUL.NS"
"VISAKAIND","VISAKAIND.NS"
"VISASTEEL","VISASTEEL.NS"
"VISESHINFO","VISESHINF.NS"
"VISUINTL","VISUINTL.NS"
"VIVIMEDLAB","VIVIMEDLA.NS"
"VOLTAMP","VOLTAMP.NS"
"VSSL","VSSL.NS"
"VSTIND","VSTIND.NS"
"VSTTILLERS","VSTTILLER.NS"
"VTL","VTL.NS"
"VTXIND","VTXIND.NS"
"WABAG","WABAG.NS"
"WABCOINDIA","WABCOINDI.NS"
"WENDT","WENDT.NS"
"WHEELS","WHEELS.NS"
"WHIRLPOOL","WHIRLPOOL.NS"
"WILLAMAGOR","WILLAMAGO.NS"
"WOCKPHARMA","WOCKPHARM.NS"
"WSTCSTPAPR","WSTCSTPAP.NS"
"WYETH","WYETH.NS"
"XCHANGING","XCHANGING.NS"
"XLENERGY","XLENERGY.NS"
"XPROINDIA","XPROINDIA.NS"
"ZANDUREALT","ZANDUREAL.NS"
"ZENITHBIR","ZENITHBIR.NS"
"ZENITHINFO","ZENITHINF.NS"
"ZENSARTECH","ZENSARTEC.NS"
"ZICOM","ZICOM.NS"
"ZODIACLOTH","ZODIACLOT.NS"
"ZUARIAGRO","ZUARIAGRO.NS"
"ZYDUSWELL","ZYDUSWELL.NS"
"ZYLOG","ZYLOG.NS"
"ABAN","ABAN.NS"
"ABB","ABB.NS"
"ABIRLANUVO","ABIRLANUV.NS"
"ACC","ACC.NS"
"ADANIENT","ADANIENT.NS"
"ADANIPORTS","ADANIPORT.NS"
"ADANIPOWER","ADANIPOWE.NS"
"AIL","AIL.NS"
"ALBK","ALBK.NS"
"ALOKTEXT","ALOKTEXT.NS"
"AMBUJACEM","AMBUJACEM.NS"
"ANDHRABANK","ANDHRABAN.NS"
"APOLLOTYRE","APOLLOTYR.NS"
"ARVIND","ARVIND.NS"
"ASHOKLEY","ASHOKLEY.NS"
"ASIANPAINT","ASIANPAIN.NS"
"AUROPHARMA","AUROPHARM.NS"
"AXISBANK","AXISBANK.NS"
"BAJAJ-AUTO","BAJAJ-AUT.NS"
"BAJAJHIND","BAJAJHIND.NS"
"BAJAJHLDNG","BAJAJHLDN.NS"
"BALRAMCHIN","BALRAMCHI.NS"
"BANKBARODA","BANKBAROD.NS"
"BANKINDIA","BANKINDIA.NS"
"BATAINDIA","BATAINDIA.NS"
"BEL","BEL.NS"
"BEML","BEML.NS"
"BFUTILITIE","BFUTILITI.NS"
"BGRENERGY","BGRENERGY.NS"
"BHARATFORG","BHARATFOR.NS"
"BHARTIARTL","BHARTIART.NS"
"BHEL","BHEL.NS"
"BHUSANSTL","BHUSANSTL.NS"
"BIOCON","BIOCON.NS"
"BOMDYEING","BOMDYEING.NS"
"BOSCHLTD","BOSCHLTD.NS"
"BPCL","BPCL.NS"
"CAIRN","CAIRN.NS"
"CANBK","CANBK.NS"
"CENTRALBK","CENTRALBK.NS"
"CENTURYTEX","CENTURYTE.NS"
"CESC","CESC.NS"
"CHAMBLFERT","CHAMBLFER.NS"
"CIPLA","CIPLA.NS"
"CMC","CMC.NS"
"COALINDIA","COALINDIA.NS"
"COLPAL","COLPAL.NS"
"COREEDUTEC","COREEDUTE.NS"
"CROMPGREAV","CROMPGREA.NS"
"CUMMINSIND","CUMMINSIN.NS"
"DABUR","DABUR.NS"
"DCB","DCB.NS"
"DELTACORP","DELTACORP.NS"
"DENABANK","DENABANK.NS"
"DISHTV","DISHTV.NS"
"DIVISLAB","DIVISLAB.NS"
"DLF","DLF.NS"
"DRREDDY","DRREDDY.NS"
"ECLERX","ECLERX.NS"
"EDUCOMP","EDUCOMP.NS"
"ESCORTS","ESCORTS.NS"
"ESSAROIL","ESSAROIL.NS"
"EXIDEIND","EXIDEIND.NS"
"FEDERALBNK","FEDERALBN.NS"
"FINANTECH","FINANTECH.NS"
"FORTIS","FORTIS.NS"
"GAIL","GAIL.NS"
"GESHIP","GESHIP.NS"
"GLAXO","GLAXO.NS"
"GMDCLTD","GMDCLTD.NS"
"GMRINFRA","GMRINFRA.NS"
"GODREJIND","GODREJIND.NS"
"GRASIM","GRASIM.NS"
"GSPL","GSPL.NS"
"GUJFLUORO","GUJFLUORO.NS"
"GVKPIL","GVKPIL.NS"
"HAVELLS","HAVELLS.NS"
"HCC","HCC.NS"
"HCL-INSYS","HCL-INSYS.NS"
"HCLTECH","HCLTECH.NS"
"HDFC","HDFC.NS"
"HDFCBANK","HDFCBANK.NS"
"HDIL","HDIL.NS"
"HEROMOTOCO","HEROMOTOC.NS"
"HEXAWARE","HEXAWARE.NS"
"HINDALCO","HINDALCO.NS"
"HINDOILEXP","HINDOILEX.NS"
"HINDPETRO","HINDPETRO.NS"
"HINDUNILVR","HINDUNILV.NS"
"HINDZINC","HINDZINC.NS"
"IBREALEST","IBREALEST.NS"
"ICICIBANK","ICICIBANK.NS"
"IDBI","IDBI.NS"
"IDEA","IDEA.NS"
"IDFC","IDFC.NS"
"IFCI","IFCI.NS"
"IGL","IGL.NS"
"INDHOTEL","INDHOTEL.NS"
"INDIACEM","INDIACEM.NS"
"INDIAINFO","INDIAINFO.NS"
"INDIANB","INDIANB.NS"
"INDUSINDBK","INDUSINDB.NS"
"INFY","INFY.NS"
"IOB","IOB.NS"
"IOC","IOC.NS"
"IRB","IRB.NS"
"ITC","ITC.NS"
"IVRCLINFRA","IVRCLINFR.NS"
"JETAIRWAYS","JETAIRWAY.NS"
"JINDALSAW","JINDALSAW.NS"
"JINDALSTEL","JINDALSTE.NS"
"JISLJALEQS","JISLJALEQ.NS"
"JPASSOCIAT","JPASSOCIA.NS"
"JPPOWER","JPPOWER.NS"
"JSWENERGY","JSWENERGY.NS"
"JSWISPAT","JSWISPAT.NS"
"JSWSTEEL","JSWSTEEL.NS"
"JUBLFOOD","JUBLFOOD.NS"
"KOTAKBANK","KOTAKBANK.NS"
"KTKBANK","KTKBANK.NS"
"LICHSGFIN","LICHSGFIN.NS"
"LITL","LITL.NS"
"LT","LT.NS"
"LUPIN","LUPIN.NS"
"M&M","M&M.NS"
"MARUTI","MARUTI.NS"
"MAX","MAX.NS"
"MCDOWELL-N","MCDOWELL-.NS"
"MCLEODRUSS","MCLEODRUS.NS"
"MINDTREE","MINDTREE.NS"
"MPHASIS","MPHASIS.NS"
"MRF","MRF.NS"
"MRPL","MRPL.NS"
"MTNL","MTNL.NS"
"NAGAROIL","NAGAROIL.NS"
"NAUKRI","NAUKRI.NS"
"NCC","NCC.NS"
"NHPC","NHPC.NS"
"NMDC","NMDC.NS"
"NTPC","NTPC.NS"
"OFSS","OFSS.NS"
"OIL","OIL.NS"
"ONGC","ONGC.NS"
"ONMOBILE","ONMOBILE.NS"
"OPTOCIRCUI","OPTOCIRCU.NS"
"ORCHIDCHEM","ORCHIDCHE.NS"
"ORIENTBANK","ORIENTBAN.NS"
"PANTALOONR","PANTALOON.NS"
"PATELENG","PATELENG.NS"
"PETRONET","PETRONET.NS"
"PFC","PFC.NS"
"PIRHEALTH","PIRHEALTH.NS"
"PNB","PNB.NS"
"POLARIS","POLARIS.NS"
"POWERGRID","POWERGRID.NS"
"PRAJIND","PRAJIND.NS"
"PTC","PTC.NS"
"PUNJLLOYD","PUNJLLOYD.NS"
"RANBAXY","RANBAXY.NS"
"RAYMOND","RAYMOND.NS"
"RCOM","RCOM.NS"
"RECLTD","RECLTD.NS"
"RELCAPITAL","RELCAPITA.NS"
"RELIANCE","RELIANCE.NS"
"RELINFRA","RELINFRA.NS"
"RENUKA","RENUKA.NS"
"ROLTA","ROLTA.NS"
"RPOWER","RPOWER.NS"
"RUCHISOYA","RUCHISOYA.NS"
"SAIL","SAIL.NS"
"SBIN","SBIN.NS"
"SCI","SCI.NS"
"SESAGOA","SESAGOA.NS"
"SIEMENS","SIEMENS.NS"
"SINTEX","SINTEX.NS"
"SKUMARSYNF","SKUMARSYN.NS"
"SOBHA","SOBHA.NS"
"SOUTHBANK","SOUTHBANK.NS"
"SREINFRA","SREINFRA.NS"
"SRTRANSFIN","SRTRANSFI.NS"
"STER","STER.NS"
"STRTECH","STRTECH.NS"
"SUNPHARMA","SUNPHARMA.NS"
"SUNTV","SUNTV.NS"
"SUZLON","SUZLON.NS"
"SYNDIBANK","SYNDIBANK.NS"
"TATACHEM","TATACHEM.NS"
"TATACOFFEE","TATACOFFE.NS"
"TATACOMM","TATACOMM.NS"
"TATAGLOBAL","TATAGLOBA.NS"
"TATAMOTORS","TATAMOTOR.NS"
"TATAMTRDVR","TATAMTRDV.NS"
"TATAPOWER","TATAPOWER.NS"
"TATASTEEL","TATASTEEL.NS"
"TCS","TCS.NS"
"TECHM","TECHM.NS"
"TITAN","TITAN.NS"
"TTKPRESTIG","TTKPRESTI.NS"
"TTML","TTML.NS"
"TULIP","TULIP.NS"
"TVSMOTOR","TVSMOTOR.NS"
"UCOBANK","UCOBANK.NS"
"ULTRACEMCO","ULTRACEMC.NS"
"UNIONBANK","UNIONBANK.NS"
"UNIPHOS","UNIPHOS.NS"
"UNITECH","UNITECH.NS"
"VIDEOIND","VIDEOIND.NS"
"VIJAYABANK","VIJAYABAN.NS"
"VIPIND","VIPIND.NS"
"VOLTAS","VOLTAS.NS"
"WELCORP","WELCORP.NS"
"WIPRO","WIPRO.NS"
"YESBANK","YESBANK.NS"
"ZEEL","ZEEL.NS"
